M08177_15_000000000-K4FR7_1_2110_22480_10929,Otu01460
M08177_15_000000000-K4FR7_1_1112_17839_23762,Otu01461
M08177_15_000000000-K4FR7_1_2107_26602_15169,Otu01462
M08177_15_000000000-K4FR7_1_1105_22105_5517,Otu01463
M08177_15_000000000-K4FR7_1_2104_17107_6631,Otu01465
M08177_15_000000000-K4FR7_1_1107_4935_23097,Otu01468
M08177_15_000000000-K4FR7_1_1106_14289_19503,Otu01469
M08177_15_000000000-K4FR7_1_1107_16356_16837,Otu01471
M08177_15_000000000-K4FR7_1_1109_16821_11817,Otu01472
M08177_15_000000000-K4FR7_1_1108_24210_7552,Otu01473
M08177_15_000000000-K4FR7_1_2101_12443_16637,Otu01474
M08177_15_000000000-K4FR7_1_1105_11071_14632,Otu01475
M08177_15_000000000-K4FR7_1_1104_25996_18854,Otu01476
M08177_15_000000000-K4FR7_1_2102_24197_17735,Otu01477
M08177_15_000000000-K4FR7_1_2101_11509_16617,Otu01479
M08177_15_000000000-K4FR7_1_1111_21254_21505,Otu01481
M08177_15_000000000-K4FR7_1_1109_25765_17070,Otu01484
M08177_15_000000000-K4FR7_1_2107_25903_9773,Otu01485
M08177_15_000000000-K4FR7_1_2106_9512_5317,Otu01486
M08177_15_000000000-K4FR7_1_2114_4162_18839,Otu01487
M08177_15_000000000-K4FR7_1_1104_9928_12309,Otu01488
M08177_15_000000000-K4FR7_1_1109_21794_19887,Otu01489
M08177_15_000000000-K4FR7_1_1113_11650_11074,Otu01490
M08177_15_000000000-K4FR7_1_1105_11099_18190,Otu01491
M08177_15_000000000-K4FR7_1_2109_25383_8901,Otu01492
M08177_15_000000000-K4FR7_1_1104_23615_18585,Otu01493
M08177_15_000000000-K4FR7_1_1107_27834_20048,Otu01494
M08177_15_000000000-K4FR7_1_2113_16404_3205,Otu01495
M08177_15_000000000-K4FR7_1_1105_22258_3520,Otu01496
M08177_15_000000000-K4FR7_1_1106_14916_24747,Otu01498
M08177_15_000000000-K4FR7_1_1113_19645_3935,Otu01499
M08177_15_000000000-K4FR7_1_1104_7587_10289,Otu01500
M08177_15_000000000-K4FR7_1_1109_8498_6055,Otu01501
M08177_15_000000000-K4FR7_1_1114_15785_23375,Otu01502
M08177_15_000000000-K4FR7_1_2106_13768_24227,Otu01503
M08177_15_000000000-K4FR7_1_1104_15345_13525,Otu01506
M08177_15_000000000-K4FR7_1_1105_22395_6394,Otu01507
M08177_15_000000000-K4FR7_1_1107_18206_15690,Otu01508
M08177_15_000000000-K4FR7_1_2101_23666_14218,Otu01509
M08177_15_000000000-K4FR7_1_1110_9636_11739,Otu01510
M08177_15_000000000-K4FR7_1_2107_8800_15273,Otu01512
M08177_15_000000000-K4FR7_1_1102_4354_7512,Otu01517
M08177_15_000000000-K4FR7_1_1108_6964_4851,Otu01518
M08177_15_000000000-K4FR7_1_1109_6254_11557,Otu01520
M08177_15_000000000-K4FR7_1_1105_16923_14202,Otu01521
M08177_15_000000000-K4FR7_1_1109_16638_11613,Otu01522
M08177_15_000000000-K4FR7_1_1108_9485_11509,Otu01523
M08177_15_000000000-K4FR7_1_1102_22312_18387,Otu01524
M08177_15_000000000-K4FR7_1_2111_17717_22696,Otu01525
M08177_15_000000000-K4FR7_1_2104_27603_11455,Otu01526
M08177_15_000000000-K4FR7_1_1107_7771_21314,Otu01527
M08177_15_000000000-K4FR7_1_2108_14269_9758,Otu01528
M08177_15_000000000-K4FR7_1_2111_13695_28661,Otu01529
M08177_15_000000000-K4FR7_1_1111_17095_3215,Otu01530
M08177_15_000000000-K4FR7_1_1110_8672_8894,Otu01532
M08177_15_000000000-K4FR7_1_1104_23425_23414,Otu01533
M08177_15_000000000-K4FR7_1_1104_16902_14536,Otu01534
M08177_15_000000000-K4FR7_1_2101_21399_7855,Otu01535
M08177_15_000000000-K4FR7_1_1102_25501_17630,Otu01537
M08177_15_000000000-K4FR7_1_1105_18249_21788,Otu01538
M08177_15_000000000-K4FR7_1_1103_24680_8400,Otu01539
M08177_15_000000000-K4FR7_1_1113_3362_17718,Otu01540
M08177_15_000000000-K4FR7_1_1108_13923_8474,Otu01543
M08177_15_000000000-K4FR7_1_1109_15426_24402,Otu01545
M08177_15_000000000-K4FR7_1_1107_21444_16268,Otu01547
M08177_15_000000000-K4FR7_1_1110_14721_13069,Otu01548
M08177_15_000000000-K4FR7_1_2109_13593_12222,Otu01553
M08177_15_000000000-K4FR7_1_1113_11093_12856,Otu01555
M08177_15_000000000-K4FR7_1_1109_11573_5352,Otu01556
M08177_15_000000000-K4FR7_1_1111_12850_25530,Otu01559
M08177_15_000000000-K4FR7_1_1113_23900_6814,Otu01561
M08177_15_000000000-K4FR7_1_1104_17955_14461,Otu01562
M08177_15_000000000-K4FR7_1_1109_24254_5726,Otu01563
M08177_15_000000000-K4FR7_1_1102_22654_27383,Otu01565
M08177_15_000000000-K4FR7_1_2110_21584_22296,Otu01566
M08177_15_000000000-K4FR7_1_1113_11835_4267,Otu01567
M08177_15_000000000-K4FR7_1_2101_24696_17486,Otu01568
M08177_15_000000000-K4FR7_1_1104_18044_25434,Otu01570
M08177_15_000000000-K4FR7_1_1111_19746_20825,Otu01572
M08177_15_000000000-K4FR7_1_1110_15369_23753,Otu01574
M08177_15_000000000-K4FR7_1_2111_15179_3870,Otu01575
M08177_15_000000000-K4FR7_1_1103_25149_7372,Otu01577
M08177_15_000000000-K4FR7_1_2108_18733_18576,Otu01579
M08177_15_000000000-K4FR7_1_1113_20977_5193,Otu01580
M08177_15_000000000-K4FR7_1_1108_11954_15469,Otu01582
M08177_15_000000000-K4FR7_1_1109_11560_11197,Otu01583
M08177_15_000000000-K4FR7_1_1108_10227_14576,Otu01584
M08177_15_000000000-K4FR7_1_2114_23088_18976,Otu01585
M08177_15_000000000-K4FR7_1_1102_18353_7457,Otu01586
M08177_15_000000000-K4FR7_1_1106_19616_19722,Otu01588
M08177_15_000000000-K4FR7_1_1107_23590_16880,Otu01589
M08177_15_000000000-K4FR7_1_1107_21805_20335,Otu01590
M08177_15_000000000-K4FR7_1_1103_22787_23370,Otu01591
M08177_15_000000000-K4FR7_1_1112_18279_13848,Otu01592
M08177_15_000000000-K4FR7_1_1112_22743_8140,Otu01593
M08177_15_000000000-K4FR7_1_1104_19044_19970,Otu01596
M08177_15_000000000-K4FR7_1_1104_18081_17589,Otu01598
M08177_15_000000000-K4FR7_1_1110_21568_24026,Otu01600
M08177_15_000000000-K4FR7_1_2103_13833_6804,Otu01601
M08177_15_000000000-K4FR7_1_1106_22599_26739,Otu01602
M08177_15_000000000-K4FR7_1_1113_15184_27880,Otu01606
M08177_15_000000000-K4FR7_1_1105_20880_13315,Otu01607
M08177_15_000000000-K4FR7_1_2102_12244_3641,Otu01610
M08177_15_000000000-K4FR7_1_1107_21202_15224,Otu01612
M08177_15_000000000-K4FR7_1_1110_7005_8498,Otu01614
M08177_15_000000000-K4FR7_1_1103_20871_17649,Otu01615
M08177_15_000000000-K4FR7_1_1114_10580_4775,Otu01616
M08177_15_000000000-K4FR7_1_1104_3372_19659,Otu01617
M08177_15_000000000-K4FR7_1_1114_23852_14925,Otu01619
M08177_15_000000000-K4FR7_1_1104_26026_10569,Otu01620
M08177_15_000000000-K4FR7_1_1104_10758_8247,Otu01621
M08177_15_000000000-K4FR7_1_1111_17615_26298,Otu01622
M08177_15_000000000-K4FR7_1_1107_8523_21939,Otu01623
M08177_15_000000000-K4FR7_1_2105_6756_12671,Otu01624
M08177_15_000000000-K4FR7_1_2106_14678_25725,Otu01625
M08177_15_000000000-K4FR7_1_1106_4695_16406,Otu01626
M08177_15_000000000-K4FR7_1_1109_25237_17087,Otu01627
M08177_15_000000000-K4FR7_1_1110_10973_20127,Otu01628
M08177_15_000000000-K4FR7_1_1103_13839_18809,Otu01630
M08177_15_000000000-K4FR7_1_1108_12302_26591,Otu01631
M08177_15_000000000-K4FR7_1_1105_23896_4391,Otu01633
M08177_15_000000000-K4FR7_1_2110_21727_19153,Otu01634
M08177_15_000000000-K4FR7_1_2101_14118_12978,Otu01635
M08177_15_000000000-K4FR7_1_1110_11803_17573,Otu01637
M08177_15_000000000-K4FR7_1_2113_24033_25610,Otu01638
M08177_15_000000000-K4FR7_1_1104_21339_17083,Otu01639
M08177_15_000000000-K4FR7_1_2104_22815_23765,Otu01640
M08177_15_000000000-K4FR7_1_1108_9464_8941,Otu01641
M08177_15_000000000-K4FR7_1_1112_26720_14683,Otu01642
M08177_15_000000000-K4FR7_1_2101_4836_17362,Otu01644
M08177_15_000000000-K4FR7_1_1103_26745_22922,Otu01645
M08177_15_000000000-K4FR7_1_1103_15674_27466,Otu01646
M08177_15_000000000-K4FR7_1_1108_10285_15342,Otu01647
M08177_15_000000000-K4FR7_1_1112_6553_7638,Otu01648
M08177_15_000000000-K4FR7_1_1110_13457_3356,Otu01649
M08177_15_000000000-K4FR7_1_2109_17638_5572,Otu01650
M08177_15_000000000-K4FR7_1_1104_7682_17518,Otu01651
M08177_15_000000000-K4FR7_1_1112_23533_24113,Otu01652
M08177_15_000000000-K4FR7_1_2103_17869_6695,Otu01653
M08177_15_000000000-K4FR7_1_1106_8750_19429,Otu01654
M08177_15_000000000-K4FR7_1_1105_13849_4885,Otu01655
M08177_15_000000000-K4FR7_1_2109_24562_9409,Otu01657
M08177_15_000000000-K4FR7_1_1104_26901_19914,Otu01658
M08177_15_000000000-K4FR7_1_1107_20903_23759,Otu01659
M08177_15_000000000-K4FR7_1_1107_11043_21845,Otu01661
M08177_15_000000000-K4FR7_1_1111_14150_13504,Otu01662
M08177_15_000000000-K4FR7_1_2102_11595_25466,Otu01663
M08177_15_000000000-K4FR7_1_1109_10530_11643,Otu01664
M08177_15_000000000-K4FR7_1_2102_5749_21192,Otu01665
M08177_15_000000000-K4FR7_1_2111_11703_27141,Otu01666
M08177_15_000000000-K4FR7_1_1107_20764_15950,Otu01667
M08177_15_000000000-K4FR7_1_1111_26373_9849,Otu01668
M08177_15_000000000-K4FR7_1_1111_22447_23818,Otu01669
M08177_15_000000000-K4FR7_1_2102_5976_11256,Otu01672
M08177_15_000000000-K4FR7_1_1112_4015_13802,Otu01673
M08177_15_000000000-K4FR7_1_2114_24209_22558,Otu01676
M08177_15_000000000-K4FR7_1_1109_14771_9951,Otu01679
M08177_15_000000000-K4FR7_1_1103_8275_8516,Otu01682
M08177_15_000000000-K4FR7_1_1103_15100_8254,Otu01683
M08177_15_000000000-K4FR7_1_1111_10821_8884,Otu01684
M08177_15_000000000-K4FR7_1_2114_13488_18294,Otu01685
M08177_15_000000000-K4FR7_1_1107_15292_18290,Otu01686
M08177_15_000000000-K4FR7_1_1104_21259_12452,Otu01687
M08177_15_000000000-K4FR7_1_1114_5737_18872,Otu01688
M08177_15_000000000-K4FR7_1_1106_3970_19470,Otu01689
M08177_15_000000000-K4FR7_1_1113_18380_11746,Otu01690
M08177_15_000000000-K4FR7_1_2111_22974_17617,Otu01692
M08177_15_000000000-K4FR7_1_2104_8851_10250,Otu01693
M08177_15_000000000-K4FR7_1_1112_14278_17272,Otu01697
M08177_15_000000000-K4FR7_1_1110_16755_13055,Otu01698
M08177_15_000000000-K4FR7_1_1103_12455_1916,Otu01699
M08177_15_000000000-K4FR7_1_2104_23673_24349,Otu01700
M08177_15_000000000-K4FR7_1_1104_7321_14958,Otu01701
M08177_15_000000000-K4FR7_1_2101_19173_12959,Otu01702
M08177_15_000000000-K4FR7_1_1106_5605_17564,Otu01703
M08177_15_000000000-K4FR7_1_2103_6245_19400,Otu01708
M08177_15_000000000-K4FR7_1_1105_16259_5806,Otu01711
M08177_15_000000000-K4FR7_1_2107_18863_26575,Otu01714
M08177_15_000000000-K4FR7_1_1109_15232_20523,Otu01715
M08177_15_000000000-K4FR7_1_2109_6385_5314,Otu01716
M08177_15_000000000-K4FR7_1_1110_8240_13585,Otu01717
M08177_15_000000000-K4FR7_1_1106_22572_21954,Otu01718
M08177_15_000000000-K4FR7_1_2105_14340_27033,Otu01719
M08177_15_000000000-K4FR7_1_1106_26343_14310,Otu01720
M08177_15_000000000-K4FR7_1_1109_26459_19809,Otu01723
M08177_15_000000000-K4FR7_1_1112_26727_21156,Otu01725
M08177_15_000000000-K4FR7_1_2103_12751_20276,Otu01726
M08177_15_000000000-K4FR7_1_1108_18412_11813,Otu01727
M08177_15_000000000-K4FR7_1_1109_15333_14891,Otu01729
M08177_15_000000000-K4FR7_1_1104_12670_20144,Otu01730
M08177_15_000000000-K4FR7_1_1106_13978_25691,Otu01731
M08177_15_000000000-K4FR7_1_1106_24928_14217,Otu01732
M08177_15_000000000-K4FR7_1_1105_8088_5757,Otu01733
M08177_15_000000000-K4FR7_1_1108_22017_3943,Otu01734
M08177_15_000000000-K4FR7_1_1105_17413_5659,Otu01737
M08177_15_000000000-K4FR7_1_1103_12669_2129,Otu01739
M08177_15_000000000-K4FR7_1_2110_20230_19039,Otu01741
M08177_15_000000000-K4FR7_1_1104_27299_17004,Otu01742
M08177_15_000000000-K4FR7_1_1105_17405_4975,Otu01743
M08177_15_000000000-K4FR7_1_2104_20995_25172,Otu01744
M08177_15_000000000-K4FR7_1_1113_12371_2293,Otu01746
M08177_15_000000000-K4FR7_1_1104_12594_2022,Otu01747
M08177_15_000000000-K4FR7_1_1106_28588_19652,Otu01750
M08177_15_000000000-K4FR7_1_1105_9863_4667,Otu01751
M08177_15_000000000-K4FR7_1_1108_28020_11069,Otu01752
M08177_15_000000000-K4FR7_1_1109_19392_11772,Otu01753
M08177_15_000000000-K4FR7_1_2104_22953_11661,Otu01754
M08177_15_000000000-K4FR7_1_1113_21567_13108,Otu01755
M08177_15_000000000-K4FR7_1_1114_10536_18570,Otu01756
M08177_15_000000000-K4FR7_1_1112_8993_8728,Otu01757
M08177_15_000000000-K4FR7_1_2109_22501_18351,Otu01760
M08177_15_000000000-K4FR7_1_2108_17998_15254,Otu01761
M08177_15_000000000-K4FR7_1_1109_21364_26116,Otu01762
M08177_15_000000000-K4FR7_1_1109_13827_25630,Otu01763
M08177_15_000000000-K4FR7_1_1105_25642_5618,Otu01764
M08177_15_000000000-K4FR7_1_2109_28859_18399,Otu01767
M08177_15_000000000-K4FR7_1_1107_24169_15526,Otu01768
M08177_15_000000000-K4FR7_1_1104_21669_24558,Otu01769
M08177_15_000000000-K4FR7_1_2113_26204_11414,Otu01771
M08177_15_000000000-K4FR7_1_2106_15089_18861,Otu01774
M08177_15_000000000-K4FR7_1_1112_4622_21067,Otu01775
M08177_15_000000000-K4FR7_1_1106_28392_16221,Otu01776
M08177_15_000000000-K4FR7_1_1109_23125_11587,Otu01777
M08177_15_000000000-K4FR7_1_1101_13305_24453,Otu01778
M08177_15_000000000-K4FR7_1_1104_16430_14378,Otu01779
M08177_15_000000000-K4FR7_1_2108_3432_18796,Otu01780
M08177_15_000000000-K4FR7_1_1104_18247_10135,Otu01781
M08177_15_000000000-K4FR7_1_1107_20363_15597,Otu01783
M08177_15_000000000-K4FR7_1_1105_18895_27071,Otu01784
M08177_15_000000000-K4FR7_1_2104_16397_2468,Otu01785
M08177_15_000000000-K4FR7_1_1113_26691_7513,Otu01786
M08177_15_000000000-K4FR7_1_2109_21990_27295,Otu01790
M08177_15_000000000-K4FR7_1_1102_8136_14145,Otu01793
M08177_15_000000000-K4FR7_1_1110_21558_3596,Otu01794
M08177_15_000000000-K4FR7_1_1104_28790_18687,Otu01795
M08177_15_000000000-K4FR7_1_1104_16936_16770,Otu01796
M08177_15_000000000-K4FR7_1_1105_19884_18880,Otu01797
M08177_15_000000000-K4FR7_1_1108_10800_7926,Otu01798
M08177_15_000000000-K4FR7_1_1111_16115_3132,Otu01799
M08177_15_000000000-K4FR7_1_2110_11359_8595,Otu01801
M08177_15_000000000-K4FR7_1_2104_13936_2668,Otu01802
M08177_15_000000000-K4FR7_1_1103_25752_22415,Otu01803
M08177_15_000000000-K4FR7_1_2103_15476_7762,Otu01804
M08177_15_000000000-K4FR7_1_1109_19131_12615,Otu01807
M08177_15_000000000-K4FR7_1_1113_24513_13131,Otu01809
M08177_15_000000000-K4FR7_1_2103_20175_20102,Otu01810
M08177_15_000000000-K4FR7_1_2102_5819_20570,Otu01811
M08177_15_000000000-K4FR7_1_1110_10507_21509,Otu01812
M08177_15_000000000-K4FR7_1_2114_11470_12110,Otu01815
M08177_15_000000000-K4FR7_1_1114_10764_27436,Otu01816
M08177_15_000000000-K4FR7_1_1107_27250_20474,Otu01817
M08177_15_000000000-K4FR7_1_1110_11843_4363,Otu01818
M08177_15_000000000-K4FR7_1_2113_7095_8808,Otu01819
M08177_15_000000000-K4FR7_1_1106_24440_18830,Otu01820
M08177_15_000000000-K4FR7_1_1106_23841_18747,Otu01822
M08177_15_000000000-K4FR7_1_1111_19116_8177,Otu01824
M08177_15_000000000-K4FR7_1_2102_18953_26403,Otu01825
M08177_15_000000000-K4FR7_1_1109_25323_14870,Otu01826
M08177_15_000000000-K4FR7_1_2106_28506_10304,Otu01827
M08177_15_000000000-K4FR7_1_2111_14363_27095,Otu01830
M08177_15_000000000-K4FR7_1_2102_16232_2328,Otu01831
M08177_15_000000000-K4FR7_1_2113_17394_3155,Otu01833
M08177_15_000000000-K4FR7_1_2110_25841_20092,Otu01836
M08177_15_000000000-K4FR7_1_2101_10188_17640,Otu01837
M08177_15_000000000-K4FR7_1_1106_24303_15421,Otu01838
M08177_15_000000000-K4FR7_1_1112_9295_13395,Otu01839
M08177_15_000000000-K4FR7_1_2114_25286_16803,Otu01840
M08177_15_000000000-K4FR7_1_2106_19911_18663,Otu01843
M08177_15_000000000-K4FR7_1_1108_23295_26895,Otu01845
M08177_15_000000000-K4FR7_1_1108_24578_9905,Otu01846
M08177_15_000000000-K4FR7_1_2103_16913_20449,Otu01848
M08177_15_000000000-K4FR7_1_1104_25778_10202,Otu01849
M08177_15_000000000-K4FR7_1_2106_8999_3679,Otu01851
M08177_15_000000000-K4FR7_1_2106_20817_18337,Otu01853
M08177_15_000000000-K4FR7_1_2104_26689_15336,Otu01854
M08177_15_000000000-K4FR7_1_1113_28083_13429,Otu01856
M08177_15_000000000-K4FR7_1_2101_7276_17723,Otu01857
M08177_15_000000000-K4FR7_1_2111_6091_10145,Otu01858
M08177_15_000000000-K4FR7_1_1114_21502_27222,Otu01859
M08177_15_000000000-K4FR7_1_2102_26407_9679,Otu01862
M08177_15_000000000-K4FR7_1_1109_9486_24117,Otu01863
M08177_15_000000000-K4FR7_1_2101_26347_7129,Otu01864
M08177_15_000000000-K4FR7_1_1105_26297_19184,Otu01865
M08177_15_000000000-K4FR7_1_1108_16721_20608,Otu01866
M08177_15_000000000-K4FR7_1_1102_10447_26414,Otu01867
M08177_15_000000000-K4FR7_1_1109_13241_6242,Otu01868
M08177_15_000000000-K4FR7_1_1112_8817_23444,Otu01869
M08177_15_000000000-K4FR7_1_1106_15406_20573,Otu01870
M08177_15_000000000-K4FR7_1_1103_12837_26746,Otu01871
M08177_15_000000000-K4FR7_1_1114_15052_14413,Otu01872
M08177_15_000000000-K4FR7_1_2110_8755_22024,Otu01875
M08177_15_000000000-K4FR7_1_2103_19178_14592,Otu01877
M08177_15_000000000-K4FR7_1_1108_12873_11468,Otu01879
M08177_15_000000000-K4FR7_1_1105_8374_14080,Otu01880
M08177_15_000000000-K4FR7_1_1107_13341_20463,Otu01881
M08177_15_000000000-K4FR7_1_1107_17644_4187,Otu01883
M08177_15_000000000-K4FR7_1_2102_13934_16836,Otu01884
M08177_15_000000000-K4FR7_1_1105_19918_18361,Otu01885
M08177_15_000000000-K4FR7_1_1110_11700_17891,Otu01890
M08177_15_000000000-K4FR7_1_1110_25901_23835,Otu01893
M08177_15_000000000-K4FR7_1_1109_19218_26022,Otu01894
M08177_15_000000000-K4FR7_1_1111_20705_12588,Otu01897
M08177_15_000000000-K4FR7_1_1103_6766_8097,Otu01898
M08177_15_000000000-K4FR7_1_1106_12204_20220,Otu01899
M08177_15_000000000-K4FR7_1_1112_10678_17003,Otu01904
M08177_15_000000000-K4FR7_1_1108_7124_23995,Otu01905
M08177_15_000000000-K4FR7_1_2102_18372_5984,Otu01906
M08177_15_000000000-K4FR7_1_1108_27222_16412,Otu01907
M08177_15_000000000-K4FR7_1_1103_14489_1864,Otu01908
M08177_15_000000000-K4FR7_1_1105_10064_7374,Otu01909
M08177_15_000000000-K4FR7_1_1108_23050_3899,Otu01911
M08177_15_000000000-K4FR7_1_1114_24410_6844,Otu01912
M08177_15_000000000-K4FR7_1_1104_5418_16863,Otu01913
M08177_15_000000000-K4FR7_1_1106_6472_20289,Otu01914
M08177_15_000000000-K4FR7_1_1101_20652_10689,Otu01915
M08177_15_000000000-K4FR7_1_2104_16660_7575,Otu01916
M08177_15_000000000-K4FR7_1_1106_23943_25022,Otu01918
M08177_15_000000000-K4FR7_1_2105_20725_20353,Otu01919
M08177_15_000000000-K4FR7_1_1110_15972_2705,Otu01920
M08177_15_000000000-K4FR7_1_2106_12535_4420,Otu01923
M08177_15_000000000-K4FR7_1_1109_28631_17187,Otu01925
M08177_15_000000000-K4FR7_1_1109_14300_24254,Otu01928
M08177_15_000000000-K4FR7_1_1108_11074_14083,Otu01930
M08177_15_000000000-K4FR7_1_1105_19940_6402,Otu01931
M08177_15_000000000-K4FR7_1_1106_22521_24968,Otu01934
M08177_15_000000000-K4FR7_1_1104_25145_24207,Otu01935
M08177_15_000000000-K4FR7_1_1113_15542_13126,Otu01937
M08177_15_000000000-K4FR7_1_1111_11394_20652,Otu01938
M08177_15_000000000-K4FR7_1_1111_7087_14175,Otu01939
M08177_15_000000000-K4FR7_1_2105_18725_22268,Otu01942
M08177_15_000000000-K4FR7_1_2101_19588_12980,Otu01945
M08177_15_000000000-K4FR7_1_2112_24321_16464,Otu01948
M08177_15_000000000-K4FR7_1_1109_24736_9061,Otu01949
M08177_15_000000000-K4FR7_1_1108_20546_24499,Otu01951
M08177_15_000000000-K4FR7_1_2104_24540_9934,Otu01954
M08177_15_000000000-K4FR7_1_2114_26307_16854,Otu01955
M08177_15_000000000-K4FR7_1_2102_13475_25776,Otu01956
M08177_15_000000000-K4FR7_1_1113_17239_3182,Otu01957
M08177_15_000000000-K4FR7_1_2104_5978_10375,Otu01958
M08177_15_000000000-K4FR7_1_1107_7994_16071,Otu01959
M08177_15_000000000-K4FR7_1_2114_2390_16574,Otu01960
M08177_15_000000000-K4FR7_1_2110_23212_19078,Otu01961
M08177_15_000000000-K4FR7_1_1113_12447_7487,Otu01962
M08177_15_000000000-K4FR7_1_1107_21011_20611,Otu01963
M08177_15_000000000-K4FR7_1_1113_12834_6471,Otu01964
M08177_15_000000000-K4FR7_1_2114_16763_4506,Otu01966
M08177_15_000000000-K4FR7_1_1105_9277_4774,Otu01967
M08177_15_000000000-K4FR7_1_1111_15444_20242,Otu01969
M08177_15_000000000-K4FR7_1_1108_17265_16302,Otu01970
M08177_15_000000000-K4FR7_1_1105_22282_8838,Otu01971
M08177_15_000000000-K4FR7_1_2114_20358_5913,Otu01972
M08177_15_000000000-K4FR7_1_1105_28566_19306,Otu01973
M08177_15_000000000-K4FR7_1_1107_8228_20464,Otu01974
M08177_15_000000000-K4FR7_1_1110_27647_22258,Otu01975
M08177_15_000000000-K4FR7_1_1113_20804_5697,Otu01978
M08177_15_000000000-K4FR7_1_1106_12378_21204,Otu01979
M08177_15_000000000-K4FR7_1_1109_11486_17800,Otu01980
M08177_15_000000000-K4FR7_1_1107_16417_23204,Otu01982
M08177_15_000000000-K4FR7_1_1104_7295_4623,Otu01985
M08177_15_000000000-K4FR7_1_1104_12521_22489,Otu01987
M08177_15_000000000-K4FR7_1_1107_18527_21146,Otu01988
M08177_15_000000000-K4FR7_1_2104_22241_27083,Otu01989
M08177_15_000000000-K4FR7_1_2104_27241_9547,Otu01990
M08177_15_000000000-K4FR7_1_1108_10435_21813,Otu01993
M08177_15_000000000-K4FR7_1_2102_28486_11425,Otu01996
M08177_15_000000000-K4FR7_1_1109_13280_25472,Otu01997
M08177_15_000000000-K4FR7_1_1113_17880_12273,Otu02001
M08177_15_000000000-K4FR7_1_1109_22949_26105,Otu02002
M08177_15_000000000-K4FR7_1_2102_25608_22665,Otu02004
M08177_15_000000000-K4FR7_1_2105_7444_26480,Otu02005
M08177_15_000000000-K4FR7_1_1111_8382_25944,Otu02006
M08177_15_000000000-K4FR7_1_2109_14563_9832,Otu02007
M08177_15_000000000-K4FR7_1_1114_14447_12782,Otu02008
M08177_15_000000000-K4FR7_1_2107_16327_4075,Otu02010
M08177_15_000000000-K4FR7_1_1110_21219_2878,Otu02011
M08177_15_000000000-K4FR7_1_2104_8218_5276,Otu02013
M08177_15_000000000-K4FR7_1_1106_29075_14895,Otu02014
M08177_15_000000000-K4FR7_1_1109_22492_7720,Otu02016
M08177_15_000000000-K4FR7_1_1110_19133_20066,Otu02017
M08177_15_000000000-K4FR7_1_2102_22010_27777,Otu02018
M08177_15_000000000-K4FR7_1_1102_20068_27770,Otu02020
M08177_15_000000000-K4FR7_1_1104_7705_12943,Otu02021
M08177_15_000000000-K4FR7_1_2112_17425_16130,Otu02022
M08177_15_000000000-K4FR7_1_2106_20281_20499,Otu02023
M08177_15_000000000-K4FR7_1_2108_16314_2899,Otu02024
M08177_15_000000000-K4FR7_1_2108_22265_19846,Otu02030
M08177_15_000000000-K4FR7_1_2104_7265_20263,Otu02031
M08177_15_000000000-K4FR7_1_1107_28107_17278,Otu02036
M08177_15_000000000-K4FR7_1_1105_16257_14867,Otu02038
M08177_15_000000000-K4FR7_1_1110_4836_12558,Otu02039
M08177_15_000000000-K4FR7_1_2103_19649_4461,Otu02040
M08177_15_000000000-K4FR7_1_1103_19255_19701,Otu02041
M08177_15_000000000-K4FR7_1_2112_8093_13781,Otu02042
M08177_15_000000000-K4FR7_1_1105_8639_19215,Otu02047
M08177_15_000000000-K4FR7_1_1109_11670_21144,Otu02049
M08177_15_000000000-K4FR7_1_2103_6807_7347,Otu02051
M08177_15_000000000-K4FR7_1_2106_22301_20817,Otu02052
M08177_15_000000000-K4FR7_1_2107_17878_16059,Otu02053
M08177_15_000000000-K4FR7_1_1111_13484_2901,Otu02054
M08177_15_000000000-K4FR7_1_1106_27731_20086,Otu02055
M08177_15_000000000-K4FR7_1_2107_11152_27613,Otu02057
M08177_15_000000000-K4FR7_1_1111_13024_23521,Otu02058
M08177_15_000000000-K4FR7_1_1109_12195_3191,Otu02059
M08177_15_000000000-K4FR7_1_2110_19767_19230,Otu02060
M08177_15_000000000-K4FR7_1_1108_25239_7557,Otu02061
M08177_15_000000000-K4FR7_1_1108_6093_7939,Otu02062
M08177_15_000000000-K4FR7_1_1110_22710_12694,Otu02064
M08177_15_000000000-K4FR7_1_1108_10517_16377,Otu02066
M08177_15_000000000-K4FR7_1_1113_10075_4173,Otu02067
M08177_15_000000000-K4FR7_1_1109_17213_13842,Otu02068
M08177_15_000000000-K4FR7_1_1103_19229_23362,Otu02069
M08177_15_000000000-K4FR7_1_1108_23479_15285,Otu02070
M08177_15_000000000-K4FR7_1_2111_7050_24466,Otu02071
M08177_15_000000000-K4FR7_1_2112_24345_17223,Otu02072
M08177_15_000000000-K4FR7_1_1109_16789_5873,Otu02074
M08177_15_000000000-K4FR7_1_2109_13678_22912,Otu02075
M08177_15_000000000-K4FR7_1_1106_11326_20824,Otu02078
M08177_15_000000000-K4FR7_1_1107_28183_17977,Otu02079
M08177_15_000000000-K4FR7_1_1104_5119_15700,Otu02082
M08177_15_000000000-K4FR7_1_1109_28406_14835,Otu02083
M08177_15_000000000-K4FR7_1_1112_16791_14998,Otu02084
M08177_15_000000000-K4FR7_1_2104_24005_9951,Otu02086
M08177_15_000000000-K4FR7_1_2107_9533_13277,Otu02088
M08177_15_000000000-K4FR7_1_2109_7507_9318,Otu02089
